frame_num,timestamp,raw_weight,smoothed_weight,confidence,entropy,needs_review
3448,115.04826666666666,7.614,7.614,0.9644264578819275,0.09131090342998505,True
3449,115.08163333333333,7.614,7.614,0.9652825593948364,0.08929407596588135,True
3450,115.11500000000001,7.614,7.614,0.9643591046333313,0.0889560654759407,True
3451,115.14836666666667,7.634,7.634,0.965476393699646,0.088332399725914,True
3452,115.18173333333334,7.614,7.614,0.9649536609649658,0.09092582762241364,True
3453,115.2151,7.619,7.619,0.9633565545082092,0.09272913634777069,True
3454,115.24846666666667,7.614,7.614,0.9661958813667297,0.08954355120658875,True
3455,115.28183333333334,7.614,7.614,0.9654259085655212,0.09039048105478287,True
3456,115.3152,7.614,7.614,0.9636679887771606,0.09151463210582733,True
3457,115.34856666666667,7.634,7.634,0.9678859114646912,0.08662284910678864,True
3458,115.38193333333334,7.634,7.634,0.964480459690094,0.08985128253698349,True
3459,115.4153,7.634,7.634,0.9662033319473267,0.08856277912855148,True
3460,115.44866666666667,7.634,7.634,0.9666383862495422,0.08907996118068695,True
3461,115.48203333333333,7.629,7.629,0.9609450101852417,0.09929084777832031,True
3462,115.5154,7.613,7.613,0.9591792821884155,0.0993303433060646,True
3463,115.54876666666667,7.633,7.633,0.9632564783096313,0.09448803961277008,True
3464,115.58213333333333,7.613,7.613,0.9626531600952148,0.09386692941188812,True
3465,115.6155,7.519,7.519,0.9624223113059998,0.09345962107181549,True
3466,115.64886666666666,7.519,7.519,0.9635255336761475,0.09289103746414185,False
3467,115.68223333333333,7.519,7.519,0.9642362594604492,0.09252635389566422,False
3468,115.71560000000001,7.519,7.519,0.9657580256462097,0.0892307236790657,False
3469,115.74896666666667,7.519,7.519,0.9686634540557861,0.08476382493972778,False
3470,115.78233333333334,7.519,7.519,0.965944230556488,0.08832810819149017,False
3471,115.8157,7.519,7.519,0.969135582447052,0.0850474163889885,False
3472,115.84906666666667,7.519,7.519,0.9678879976272583,0.08561549335718155,False
3473,115.88243333333334,7.519,7.519,0.9707472324371338,0.08272194117307663,False
3474,115.9158,7.519,7.519,0.970401406288147,0.0814988762140274,False
3475,115.94916666666667,7.519,7.519,0.9685477614402771,0.08582723885774612,False
3476,115.98253333333334,7.519,7.519,0.9625308513641357,0.09350823611021042,False
3477,116.0159,7.519,7.519,0.9635619521141052,0.09269984066486359,False
3478,116.04926666666667,7.539,7.539,0.9664958119392395,0.08648837357759476,False
3479,116.08263333333333,7.519,7.519,0.9680418372154236,0.08583807945251465,False
3480,116.116,7.519,7.519,0.9682861566543579,0.0841117575764656,False
3481,116.14936666666667,7.519,7.519,0.9651522636413574,0.08917156606912613,False
3482,116.18273333333333,7.519,7.519,0.9638347625732422,0.09206485003232956,False
3483,116.2161,7.519,7.519,0.9668996334075928,0.08603745698928833,False
3484,116.24946666666666,7.519,7.519,0.9688315987586975,0.08188775181770325,False
3485,116.28283333333333,7.539,7.539,0.9613988399505615,0.0946349948644638,False
3486,116.31620000000001,7.519,7.519,0.9645742177963257,0.09107805043458939,False
3487,116.34956666666668,7.519,7.519,0.9695398807525635,0.08381760865449905,False
3488,116.38293333333334,7.519,7.519,0.9700145125389099,0.08310220390558243,False
3489,116.4163,7.519,7.519,0.9689746499061584,0.08445066213607788,False
3490,116.44966666666667,7.519,7.519,0.9724813103675842,0.07861240208148956,False
3491,116.48303333333334,7.539,7.539,0.9650516510009766,0.0886833518743515,False
3492,116.5164,7.519,7.519,0.9666763544082642,0.08827671408653259,False
3493,116.54976666666667,7.519,7.519,0.9722241163253784,0.07918761670589447,False
3494,116.58313333333334,7.519,7.519,0.9731362462043762,0.07743565738201141,False
3495,116.6165,7.519,7.519,0.9686177968978882,0.08514918386936188,False
3496,116.64986666666667,7.519,7.519,0.9723516702651978,0.07927402853965759,False
3497,116.68323333333333,7.519,7.519,0.972690761089325,0.07765944302082062,False
3498,116.7166,7.519,7.519,0.9706412553787231,0.08159152418375015,False
3499,116.74996666666667,7.519,7.519,0.9693685173988342,0.08379198610782623,False
3500,116.78333333333333,7.639,7.639,0.9616842269897461,0.09435778856277466,True
3501,116.8167,7.519,7.519,0.972173810005188,0.07970577478408813,True
3502,116.85006666666666,7.519,7.519,0.9712661504745483,0.0813479870557785,False
3503,116.88343333333333,7.519,7.519,0.9706965684890747,0.08234458416700363,False
3504,116.91680000000001,7.519,7.519,0.9708515405654907,0.08140070736408234,False
3505,116.95016666666668,7.519,7.519,0.9688631296157837,0.08477114140987396,False
3506,116.98353333333334,7.519,7.519,0.9690291285514832,0.08405639231204987,False
3507,117.0169,7.519,7.519,0.9706203937530518,0.08268289268016815,False
3508,117.05026666666667,7.519,7.519,0.9711180329322815,0.08114027231931686,False
3509,117.08363333333334,7.519,7.519,0.9725747108459473,0.07833775877952576,False
3510,117.117,7.519,7.519,0.9693412780761719,0.08488468825817108,False
3511,117.15036666666667,7.519,7.519,0.9720693230628967,0.08044847846031189,False
3512,117.18373333333334,7.519,7.519,0.9724782705307007,0.07958893477916718,False
3513,117.2171,7.519,7.519,0.9716510772705078,0.07961495965719223,False
3514,117.25046666666667,7.519,7.519,0.9627731442451477,0.09284134209156036,False
3515,117.28383333333333,7.519,7.519,0.9684501886367798,0.08509373664855957,False
3516,117.3172,7.519,7.519,0.9710784554481506,0.08184877038002014,False
3517,117.35056666666667,7.519,7.519,0.9706945419311523,0.08346692472696304,False
3518,117.38393333333333,7.519,7.519,0.9692474603652954,0.08446183800697327,False
3519,117.4173,7.519,7.519,0.9670966863632202,0.08734174072742462,False
3520,117.45066666666666,7.519,7.519,0.9709527492523193,0.08243212103843689,False
3521,117.48403333333333,7.519,7.519,0.9717298746109009,0.08063344657421112,False
3522,117.51740000000001,7.519,7.519,0.9702246785163879,0.08298071473836899,False
3523,117.55076666666668,7.519,7.519,0.9707074761390686,0.08215637505054474,False
3524,117.58413333333334,7.519,7.519,0.9724823236465454,0.07947707921266556,False
3525,117.6175,7.519,7.519,0.9669024348258972,0.08763469755649567,False
3526,117.65086666666667,7.519,7.519,0.9702717661857605,0.08300299942493439,False
3527,117.68423333333334,7.639,7.639,0.9623916149139404,0.09448537230491638,True
3528,117.7176,7.519,7.519,0.9669324159622192,0.08937248587608337,True
3529,117.75096666666667,7.519,7.519,0.9698439240455627,0.08453857898712158,False
3530,117.78433333333334,7.519,7.519,0.9702644348144531,0.0841905027627945,False
3531,117.8177,7.519,7.519,0.9692245125770569,0.08417083323001862,False
3532,117.85106666666667,7.519,7.519,0.9724687337875366,0.07883770018815994,False
3533,117.88443333333333,7.519,7.519,0.9695444107055664,0.08350977301597595,False
3534,117.9178,7.519,7.519,0.971070408821106,0.08225242793560028,False
3535,117.95116666666667,7.519,7.519,0.9687663316726685,0.08563938736915588,False
3536,117.98453333333333,7.519,7.519,0.9705620408058167,0.08367055654525757,False
3537,118.0179,7.519,7.519,0.9719324707984924,0.08091267943382263,False
3538,118.05126666666666,7.519,7.519,0.9718243479728699,0.08126699924468994,False
3539,118.08463333333333,7.519,7.519,0.9704799652099609,0.08336839824914932,False
3540,118.11800000000001,7.639,7.639,0.9608256816864014,0.09529492259025574,True
3541,118.15136666666668,7.519,7.519,0.9700385332107544,0.08407578617334366,True
3542,118.18473333333334,7.519,7.519,0.9716961979866028,0.0817088633775711,False
3543,118.2181,7.519,7.519,0.9704843163490295,0.08316906541585922,False
3544,118.25146666666667,7.519,7.519,0.9679883718490601,0.08858461678028107,False
3545,118.28483333333334,7.519,7.519,0.9704819321632385,0.08342857658863068,False
3546,118.3182,7.539,7.539,0.9641370177268982,0.09152509272098541,False
3547,118.35156666666667,7.519,7.519,0.9713785648345947,0.08164902776479721,False
3548,118.38493333333334,7.519,7.519,0.9726343750953674,0.08093041181564331,False
3549,118.4183,7.519,7.519,0.9716719388961792,0.08164751529693604,False
3550,118.45166666666667,7.519,7.519,0.9722952246665955,0.08067844808101654,False
3551,118.48503333333333,7.519,7.519,0.9721546173095703,0.08064749836921692,False
3552,118.5184,7.519,7.519,0.9701067805290222,0.08415432274341583,False
3553,118.55176666666667,7.519,7.519,0.9715818166732788,0.08166155219078064,False
3554,118.58513333333333,7.519,7.519,0.9698969721794128,0.08529949933290482,False
3555,118.6185,7.519,7.519,0.9635595679283142,0.09086719155311584,False
3556,118.65186666666666,7.519,7.519,0.972389280796051,0.07912542670965195,False
3557,118.68523333333333,7.519,7.519,0.9694311022758484,0.08575770258903503,False
3558,118.71860000000001,7.519,7.519,0.97246915102005,0.08025994151830673,False
3559,118.75196666666668,7.519,7.519,0.971707820892334,0.08313332498073578,False
3560,118.78533333333334,7.519,7.519,0.9730138778686523,0.07826236635446548,False
3561,118.8187,7.519,7.519,0.9723079800605774,0.08036603778600693,False
3562,118.85206666666667,7.519,7.519,0.9676169157028198,0.08860649168491364,False
3563,118.88543333333334,7.519,7.519,0.972703218460083,0.07984816282987595,False
3564,118.9188,7.519,7.519,0.9726792573928833,0.08054913580417633,False
3565,118.95216666666667,7.519,7.519,0.9661918878555298,0.09012947976589203,False
3566,118.98553333333334,7.519,7.519,0.9672215580940247,0.08822376281023026,False
3567,119.0189,7.519,7.519,0.9721729159355164,0.08116669952869415,False
3568,119.05226666666667,7.519,7.519,0.9692662954330444,0.08727532625198364,False
3569,119.08563333333333,7.519,7.519,0.9693554639816284,0.08796636760234833,False
3570,119.119,7.519,7.519,0.9712828993797302,0.08137734234333038,False
3571,119.15236666666667,7.519,7.519,0.9723332524299622,0.0812494158744812,False
3572,119.18573333333333,7.519,7.519,0.9705054759979248,0.08355474472045898,False
3573,119.2191,7.519,7.519,0.9696759581565857,0.0853130891919136,False
3574,119.25246666666666,7.519,7.519,0.9721524119377136,0.08114905655384064,False
3575,119.28583333333333,7.519,7.519,0.9698564410209656,0.08142594993114471,False
3576,119.3192,7.559,7.559,0.9711388349533081,0.07932564616203308,False
3577,119.35256666666668,7.519,7.519,0.9690635800361633,0.0853620246052742,False
3578,119.38593333333334,7.519,7.519,0.9692761301994324,0.08421395719051361,False
3579,119.4193,7.519,7.519,0.967391848564148,0.08862194418907166,False
3580,119.45266666666667,7.519,7.519,0.97101891040802,0.07764881104230881,False
3581,119.48603333333334,7.519,7.519,0.9698983430862427,0.08101063966751099,False
3582,119.5194,7.519,7.519,0.9656338095664978,0.09072872996330261,False
3583,119.55276666666667,7.519,7.519,0.9701008200645447,0.0849626362323761,False
3584,119.58613333333334,7.519,7.519,0.971690833568573,0.08036439120769501,False
3585,119.6195,7.519,7.519,0.9717024564743042,0.07680021226406097,False
3586,119.65286666666667,7.519,7.519,0.9701420068740845,0.08315634727478027,False
3587,119.68623333333333,7.519,7.519,0.9714500308036804,0.07974689453840256,False
3588,119.7196,7.519,7.519,0.9715902805328369,0.07914961874485016,False
3589,119.75296666666667,7.519,7.519,0.971415638923645,0.07878519594669342,False
3590,119.78633333333333,7.519,7.519,0.9701687693595886,0.0809876024723053,False
3591,119.8197,7.519,7.519,0.97057044506073,0.07970796525478363,False
3592,119.85306666666666,7.519,7.519,0.9703997373580933,0.080299012362957,False
3593,119.88643333333333,7.519,7.519,0.970850944519043,0.0789267048239708,False
3594,119.9198,7.519,7.519,0.9705914258956909,0.0792667418718338,False
3595,119.95316666666668,7.519,7.519,0.9713200330734253,0.07712216675281525,False
3596,119.98653333333334,7.519,7.519,0.9719198942184448,0.0777934342622757,False
3597,120.0199,7.519,7.519,0.9697206616401672,0.084381103515625,False
3598,120.05326666666667,7.519,7.519,0.9716529846191406,0.07900311052799225,False
3599,120.08663333333334,7.519,7.519,0.9707686901092529,0.08152398467063904,False
3600,120.12,7.519,7.519,0.9707692861557007,0.08256429433822632,False
3601,120.15336666666667,7.519,7.519,0.9710836410522461,0.07864232361316681,False
3602,120.18673333333334,7.519,7.519,0.9702847599983215,0.08047974109649658,False
3603,120.2201,7.519,7.519,0.9697226285934448,0.08431052416563034,False
3604,120.25346666666667,7.519,7.519,0.9723379611968994,0.07714012265205383,False
3605,120.28683333333333,7.519,7.519,0.9702900648117065,0.08104276657104492,False
3606,120.3202,7.519,7.519,0.9723349213600159,0.07729698717594147,False
3607,120.35356666666667,7.519,7.519,0.9700299501419067,0.08087895065546036,False
3608,120.38693333333333,7.519,7.519,0.9711503386497498,0.07901736348867416,False
3609,120.4203,7.519,7.519,0.9705873131752014,0.08110101521015167,False
3610,120.45366666666666,7.519,7.519,0.9696940183639526,0.0819343626499176,False
3611,120.48703333333333,7.519,7.519,0.965427041053772,0.09116876870393753,False
3612,120.5204,7.519,7.519,0.9702677726745605,0.08049073070287704,False
3613,120.55376666666668,7.519,7.519,0.9708457589149475,0.07905351370573044,False
3614,120.58713333333334,7.519,7.519,0.9683820009231567,0.08761952817440033,False
3615,120.6205,7.519,7.519,0.9723174571990967,0.07679702341556549,False
3616,120.65386666666667,7.519,7.519,0.9716751575469971,0.078896664083004,False
3617,120.68723333333334,7.519,7.519,0.9690592288970947,0.08705545216798782,False
3618,120.7206,7.519,7.519,0.9694456458091736,0.08543510735034943,False
3619,120.75396666666667,7.519,7.519,0.9704471826553345,0.08218218386173248,False
3620,120.78733333333334,7.519,7.519,0.9702960848808289,0.08363847434520721,False
3621,120.8207,7.519,7.519,0.9693676233291626,0.08603760600090027,False
3622,120.85406666666667,7.519,7.519,0.9699920415878296,0.08363055437803268,False
3623,120.88743333333333,7.519,7.519,0.9706594944000244,0.08016644418239594,False
3624,120.9208,7.519,7.519,0.9693636894226074,0.08590587228536606,False
3625,120.95416666666667,7.519,7.519,0.971053421497345,0.08118583261966705,False
3626,120.98753333333333,7.519,7.519,0.9705597162246704,0.08328498154878616,False
3627,121.0209,7.519,7.519,0.9710906744003296,0.0816570445895195,False
3628,121.05426666666666,7.519,7.519,0.9712318181991577,0.07992064952850342,False
3629,121.08763333333333,7.519,7.519,0.9720654487609863,0.0765439122915268,False
3630,121.121,7.519,7.519,0.9708824753761292,0.08072005212306976,False
3631,121.15436666666668,7.519,7.519,0.9700006246566772,0.08470070362091064,False
3632,121.18773333333334,7.519,7.519,0.9687632322311401,0.0868583545088768,False
3633,121.2211,7.519,7.519,0.9705014824867249,0.0803070068359375,False
3634,121.25446666666667,7.619,7.619,0.9671739339828491,0.09054436534643173,True
3635,121.28783333333334,7.519,7.519,0.9737042784690857,0.07356193661689758,True
3636,121.3212,7.519,7.519,0.9738109111785889,0.07640821486711502,False
3637,121.35456666666667,7.519,7.519,0.9670276641845703,0.0882871150970459,False
3638,121.38793333333334,7.519,7.519,0.9723553657531738,0.07965296506881714,False
3639,121.4213,7.519,7.519,0.9699077606201172,0.0817706286907196,False
3640,121.45466666666667,7.519,7.519,0.9728900790214539,0.07672512531280518,False
3641,121.48803333333333,7.519,7.519,0.9711863398551941,0.08003957569599152,False
3642,121.5214,7.519,7.519,0.9739471673965454,0.07532423734664917,False
3643,121.55476666666667,7.519,7.519,0.9748493432998657,0.07407978922128677,False
3644,121.58813333333333,7.519,7.519,0.9684246778488159,0.0869690403342247,False
3645,121.6215,7.519,7.519,0.9687517881393433,0.08528690785169601,False
3646,121.65486666666666,7.519,7.519,0.9752613306045532,0.07360998541116714,False
3647,121.68823333333333,7.519,7.519,0.9735220670700073,0.0775848925113678,False
3648,121.7216,7.519,7.519,0.9754232168197632,0.0728134959936142,False
3649,121.75496666666668,7.519,7.519,0.9755997061729431,0.07340538501739502,False
3650,121.78833333333334,7.519,7.519,0.9747574925422668,0.07452916353940964,False
3651,121.8217,7.519,7.519,0.9745144248008728,0.07465159147977829,False
3652,121.85506666666667,7.519,7.519,0.9742709994316101,0.07585639506578445,False
3653,121.88843333333334,7.519,7.519,0.9758460521697998,0.07306408882141113,False
3654,121.9218,7.519,7.519,0.9730842709541321,0.07698430120944977,False
3655,121.95516666666667,7.519,7.519,0.9719489216804504,0.07846832275390625,False
3656,121.98853333333334,7.519,7.519,0.9747766852378845,0.0747537612915039,False
3657,122.0219,7.519,7.519,0.9730508327484131,0.07795001566410065,False
3658,122.05526666666667,7.519,7.519,0.9701792001724243,0.08132684230804443,False
3659,122.08863333333333,7.519,7.519,0.9688106179237366,0.08480924367904663,False
3660,122.122,7.519,7.519,0.974469780921936,0.07606732845306396,False
3661,122.15536666666667,7.519,7.519,0.9743751883506775,0.07587261497974396,False
3662,122.18873333333333,7.519,7.519,0.9754923582077026,0.07360957562923431,False
3663,122.2221,7.519,7.519,0.9762169122695923,0.07123173773288727,False
3664,122.25546666666666,7.519,7.519,0.976168155670166,0.07156075537204742,False
3665,122.28883333333333,7.519,7.519,0.9758050441741943,0.0720522329211235,False
3666,122.3222,7.519,7.519,0.9754734039306641,0.07266799360513687,False
3667,122.35556666666668,7.519,7.519,0.9760338068008423,0.07180064916610718,False
3668,122.38893333333334,7.519,7.519,0.9762710332870483,0.07152898609638214,False
3669,122.4223,7.519,7.519,0.9749071598052979,0.07419810444116592,False
3670,122.45566666666667,7.519,7.519,0.9748328328132629,0.07541795074939728,False
3671,122.48903333333334,7.519,7.519,0.9754235744476318,0.07414133846759796,False
3672,122.5224,7.519,7.519,0.972113311290741,0.08064134418964386,False
3673,122.55576666666667,7.519,7.519,0.9754123091697693,0.07335588335990906,False
3674,122.58913333333334,7.519,7.519,0.9744929075241089,0.07579309493303299,False
3675,122.6225,7.519,7.519,0.9733540415763855,0.07676568627357483,False
3676,122.65586666666667,7.519,7.519,0.9755318760871887,0.07351858913898468,False
3677,122.68923333333333,7.519,7.519,0.9743527770042419,0.07542458176612854,False
3678,122.7226,7.519,7.519,0.9748100638389587,0.07471244037151337,False
3679,122.75596666666667,7.519,7.519,0.9750074148178101,0.07443609833717346,False
3680,122.78933333333333,7.519,7.519,0.9683129787445068,0.08766818046569824,False
3681,122.8227,7.519,7.519,0.9742379188537598,0.07639847695827484,False
3682,122.85606666666666,7.519,7.519,0.9739012718200684,0.07548367977142334,False
3683,122.88943333333333,7.519,7.519,0.9737950563430786,0.0760643258690834,False
3684,122.9228,7.519,7.519,0.9707273840904236,0.08113949745893478,False
3685,122.95616666666668,7.519,7.519,0.973067581653595,0.07695959508419037,False
3686,122.98953333333334,7.519,7.519,0.9739395380020142,0.07548403739929199,False
3687,123.0229,7.519,7.519,0.972813069820404,0.07732206583023071,False
3688,123.05626666666667,7.519,7.519,0.969666600227356,0.0821438878774643,False
3689,123.08963333333334,7.519,7.519,0.9725701808929443,0.07715018093585968,False
3690,123.123,7.519,7.519,0.9708076119422913,0.08063456416130066,False
3691,123.15636666666667,7.519,7.519,0.9728074669837952,0.07820747047662735,False
3692,123.18973333333334,7.519,7.519,0.9754552841186523,0.0737357884645462,False
3693,123.2231,7.519,7.519,0.9750424027442932,0.0743347629904747,False
3694,123.25646666666667,7.519,7.519,0.9764490127563477,0.07151724398136139,False
3695,123.28983333333333,7.519,7.519,0.9724430441856384,0.07838496565818787,False
3696,123.3232,7.519,7.519,0.9732400178909302,0.07714200019836426,False
3697,123.35656666666667,7.519,7.519,0.9714367389678955,0.07968907803297043,False
3698,123.38993333333333,7.519,7.519,0.975619912147522,0.07337772101163864,False
3699,123.4233,7.519,7.519,0.9699710607528687,0.08417794108390808,False
3700,123.45666666666666,7.519,7.519,0.9740421772003174,0.07611167430877686,False
3701,123.49003333333333,7.519,7.519,0.9712132811546326,0.08022730052471161,False
3702,123.5234,7.519,7.519,0.9731605052947998,0.07690489292144775,False
3703,123.55676666666668,7.519,7.519,0.973124086856842,0.07687775045633316,False
3704,123.59013333333334,7.519,7.519,0.975078284740448,0.07376477122306824,False
3705,123.6235,7.519,7.519,0.9727778434753418,0.07778198271989822,False
3706,123.65686666666667,7.519,7.519,0.9738839864730835,0.07577885687351227,False
3707,123.69023333333334,7.519,7.519,0.9683573842048645,0.08566625416278839,False
3708,123.7236,7.519,7.519,0.974986732006073,0.07283046841621399,False
3709,123.75696666666667,7.519,7.519,0.9710390567779541,0.07933136820793152,False
3710,123.79033333333334,7.519,7.519,0.9713018536567688,0.07996766269207001,False
3711,123.8237,7.519,7.519,0.9714863300323486,0.07833820581436157,False
3712,123.85706666666667,7.519,7.519,0.9723170399665833,0.07840608060359955,False
3713,123.89043333333333,7.519,7.519,0.9754018187522888,0.07357105612754822,False
3714,123.9238,7.519,7.519,0.9717869162559509,0.07881611585617065,False
3715,123.95716666666667,7.619,7.619,0.9664017558097839,0.09075716882944107,True
3716,123.99053333333333,7.519,7.519,0.9728232622146606,0.07759959995746613,True
3717,124.0239,7.519,7.519,0.9689424633979797,0.08726911246776581,False
3718,124.05726666666666,7.519,7.519,0.970180332660675,0.08140924572944641,False
3719,124.09063333333333,7.519,7.519,0.9746921062469482,0.07547013461589813,False
3720,124.124,7.519,7.519,0.9713267087936401,0.078766368329525,False
3721,124.15736666666668,7.519,7.519,0.974045991897583,0.07483139634132385,False
3722,124.19073333333334,7.519,7.519,0.9693377614021301,0.08584412187337875,False
3723,124.2241,7.519,7.519,0.9743679761886597,0.07457209378480911,False
3724,124.25746666666667,7.519,7.519,0.972242534160614,0.0779367983341217,False
3725,124.29083333333334,7.519,7.519,0.9718610048294067,0.0795835554599762,False
3726,124.3242,7.519,7.519,0.9727704524993896,0.07731862366199493,False
3727,124.35756666666667,7.519,7.519,0.9726264476776123,0.07821918278932571,False
3728,124.39093333333334,7.519,7.519,0.9716241359710693,0.07913162559270859,False
3729,124.4243,7.519,7.519,0.9699478149414062,0.08156652748584747,False
3730,124.45766666666667,7.519,7.519,0.9732639193534851,0.07587490975856781,False
3731,124.49103333333333,7.519,7.519,0.9733533263206482,0.07637876272201538,False
3732,124.5244,7.519,7.519,0.9736424684524536,0.07560746371746063,False
3733,124.55776666666667,7.519,7.519,0.9698053598403931,0.08310064673423767,False
3734,124.59113333333333,7.519,7.519,0.9741553068161011,0.07614809274673462,False
3735,124.6245,7.519,7.519,0.9733030200004578,0.07707667350769043,False
3736,124.65786666666666,7.519,7.519,0.9706083536148071,0.08071250468492508,False
3737,124.69123333333333,7.519,7.519,0.9701411128044128,0.08106520771980286,False
3738,124.7246,7.519,7.519,0.9736087918281555,0.07573924213647842,False
3739,124.75796666666668,7.519,7.519,0.9752480983734131,0.07274210453033447,False
3740,124.79133333333334,7.519,7.519,0.9717838764190674,0.07827137410640717,False
3741,124.8247,7.519,7.519,0.969668447971344,0.08189299702644348,False
3742,124.85806666666667,7.519,7.519,0.9687981009483337,0.0843411311507225,False
3743,124.89143333333334,7.519,7.519,0.9710388779640198,0.08159774541854858,False
3744,124.9248,7.519,7.519,0.9695659875869751,0.08163264393806458,False
3745,124.95816666666667,7.519,7.519,0.9681857824325562,0.0869649276137352,False
3746,124.99153333333334,7.519,7.519,0.9697853922843933,0.08442381024360657,False
3747,125.0249,7.519,7.519,0.9680677652359009,0.08594460785388947,False
3748,125.05826666666667,7.519,7.519,0.9698830246925354,0.08488888293504715,False
3749,125.09163333333333,7.519,7.519,0.968971848487854,0.08512786030769348,False
3750,125.125,7.519,7.519,0.9686917066574097,0.08556078374385834,False
3751,125.15836666666667,7.519,7.519,0.9693235754966736,0.08377291262149811,False
3752,125.19173333333333,7.519,7.519,0.9668639302253723,0.08847835659980774,False
3753,125.2251,7.519,7.519,0.9645128846168518,0.0932781994342804,False
3754,125.25846666666666,7.519,7.519,0.9713214635848999,0.08207618445158005,False
3755,125.29183333333333,7.519,7.519,0.9680175185203552,0.08648724108934402,False
3756,125.3252,7.519,7.519,0.9694888591766357,0.08499591052532196,False
3757,125.35856666666668,7.519,7.519,0.967279851436615,0.08808893710374832,False
3758,125.39193333333334,7.519,7.519,0.969558835029602,0.08421313017606735,False
3759,125.42530000000001,7.519,7.519,0.9648451805114746,0.09275168180465698,False
3760,125.45866666666667,7.519,7.519,0.9663245677947998,0.08896371722221375,False
3761,125.49203333333334,7.519,7.519,0.9713930487632751,0.08115352690219879,False
3762,125.5254,7.519,7.519,0.9681802988052368,0.08575354516506195,False
3763,125.55876666666667,7.519,7.519,0.9716740846633911,0.08065806329250336,False
3764,125.59213333333334,7.519,7.519,0.9713283181190491,0.0817013829946518,False
3765,125.6255,7.519,7.519,0.9717334508895874,0.08163256198167801,False
3766,125.65886666666667,7.519,7.519,0.9688984155654907,0.08618120849132538,False
3767,125.69223333333333,7.519,7.519,0.9724732637405396,0.08018870651721954,False
3768,125.7256,7.519,7.519,0.97227942943573,0.07945491373538971,False
3769,125.75896666666667,7.519,7.519,0.967337429523468,0.0901455208659172,False
3770,125.79233333333333,7.519,7.519,0.9723337292671204,0.07959716022014618,False
3771,125.8257,7.519,7.519,0.9682541489601135,0.08697532117366791,False
3772,125.85906666666666,7.519,7.519,0.9695231318473816,0.08378103375434875,False
3773,125.89243333333333,7.519,7.519,0.974341869354248,0.07700732350349426,False
3774,125.9258,7.519,7.519,0.9702837467193604,0.08408059179782867,False
3775,125.95916666666668,7.519,7.519,0.9708112478256226,0.08252768963575363,False
3776,125.99253333333334,7.639,7.639,0.9662966728210449,0.08923368155956268,True
3777,126.02590000000001,7.539,7.539,0.9654632806777954,0.08853407949209213,True
3778,126.05926666666667,7.639,7.639,0.9723838567733765,0.08112610876560211,True
3779,126.09263333333334,7.519,7.519,0.9774608016014099,0.06984740495681763,True
3780,126.126,7.539,7.539,0.9726661443710327,0.07881855964660645,False
3781,126.15936666666667,7.539,7.539,0.9691218733787537,0.08167034387588501,False
3782,126.19273333333334,7.519,7.519,0.9748968482017517,0.07505232840776443,False
3783,126.2261,7.519,7.519,0.9736592769622803,0.07550152391195297,False
3784,126.25946666666667,7.519,7.519,0.974811851978302,0.07548531889915466,False
3785,126.29283333333333,7.519,7.519,0.9741380214691162,0.07544999569654465,False
3786,126.3262,7.519,7.519,0.9740628600120544,0.07528842240571976,False
3787,126.35956666666667,7.519,7.519,0.9747663736343384,0.07487919181585312,False
3788,126.39293333333333,7.519,7.519,0.9729431867599487,0.077826589345932,False
3789,126.4263,7.519,7.519,0.9730212688446045,0.07752963900566101,False
3790,126.45966666666666,7.519,7.519,0.9740060567855835,0.0768907442688942,False
3791,126.49303333333333,7.519,7.519,0.9743002653121948,0.07639593631029129,False
3792,126.5264,7.519,7.519,0.9733249545097351,0.07732225954532623,False
3793,126.55976666666668,7.519,7.519,0.9723591804504395,0.08041835576295853,False
3794,126.59313333333334,7.519,7.519,0.9731802344322205,0.07978346198797226,False
3795,126.62650000000001,7.519,7.519,0.9661701917648315,0.08962049335241318,False
3796,126.65986666666667,7.519,7.519,0.9740016460418701,0.07756635546684265,False
3797,126.69323333333334,7.519,7.519,0.9668786525726318,0.08776587247848511,False
3798,126.7266,7.519,7.519,0.9680789113044739,0.08627884089946747,False
3799,126.75996666666667,7.519,7.519,0.9746698141098022,0.0760764628648758,False
3800,126.79333333333334,7.519,7.519,0.970147967338562,0.08371032029390335,False
3801,126.8267,7.519,7.519,0.9708554744720459,0.08276386559009552,False
3802,126.86006666666667,7.519,7.519,0.9732198715209961,0.07983103394508362,False
3803,126.89343333333333,7.519,7.519,0.9731298089027405,0.07843393087387085,False
3804,126.9268,7.519,7.519,0.9737862348556519,0.07768240571022034,False
3805,126.96016666666667,7.519,7.519,0.970848560333252,0.08314982056617737,False
3806,126.99353333333333,7.519,7.519,0.9675302505493164,0.08758597820997238,False
3807,127.0269,7.519,7.519,0.9711775183677673,0.08232294768095016,False
3808,127.06026666666666,7.519,7.519,0.970036506652832,0.08440931141376495,False
3809,127.09363333333333,7.519,7.519,0.9728917479515076,0.07936955243349075,False
3810,127.127,7.519,7.519,0.9758343696594238,0.07361027598381042,False
3811,127.16036666666668,7.519,7.519,0.9687951803207397,0.08576511591672897,False
3812,127.19373333333334,7.519,7.519,0.9705249071121216,0.08405964076519012,False
3813,127.22710000000001,7.519,7.519,0.973979115486145,0.07748256623744965,False
3814,127.26046666666667,7.519,7.519,0.9734699726104736,0.07810302823781967,False
3815,127.29383333333334,7.519,7.519,0.9722940921783447,0.0802350789308548,False
